,Global_Score_Lung,Selective_Score_Lung,Driver_Delta,Rank
MPZ (4359),0.06693711998347107,0.056737361416666666,0.010199758566804405,12951.0
C16orf46 (123775),-0.015703386852809916,-0.02590296,0.010199573147190083,12952.0
ALKBH2 (121642),0.03930277333884297,0.02910521275,0.010197560588842965,12953.0
CSNK1G3 (1456),0.1281532521735537,0.117959109,0.010194143173553688,12954.0
GOLGA6L2 (283685),-0.1439507618429752,-0.15414459333333333,0.01019383149035813,12955.0
FST (10468),0.0024108906438842976,-0.007780408791666665,0.010191299435550963,12956.0
TET3 (200424),-0.12326125531404959,-0.1334524808333333,0.010191225519283711,12957.0
XAF1 (54739),-0.06987680111570249,-0.08006666691666668,0.01018986580096419,12958.0
FXYD6 (53826),0.14335916090909093,0.133171225,0.010187935909090923,12959.0
CCDC27 (148870),0.02467988372314049,0.014491984375000001,0.01018789934814049,12960.0
LIPA (3988),-0.010136629857768595,-0.020324255833333332,0.010187625975564737,12961.0
SLC18A3 (6572),-0.062061629785123966,-0.07224920833333334,0.010187578548209376,12962.0
TMEM67 (91147),0.03324904123140496,0.023062575249999998,0.01018646598140496,12963.0
SLC37A1 (54020),0.04479245595867769,0.03460615066666667,0.01018630529201102,12964.0
PAFAH2 (5051),0.04505708679338842,0.034871691333333336,0.010185395460055084,12965.0
SNRK (54861),0.02750492029338843,0.017319757208333335,0.010185163085055095,12966.0
REG1B (5968),0.007961127683884297,-0.0022233592625,0.010184486946384297,12967.0
SNX4 (8723),0.025985917130578514,0.015801941816666668,0.010183975313911846,12968.0
CC2D2B (387707),0.09365252366115702,0.08346925791666666,0.010183265744490355,12969.0
AQP3 (360),0.007906624097933884,-0.002276357416666667,0.01018298151460055,12970.0
CDK15 (65061),0.0395248766446281,0.029343435333333334,0.010181441311294767,12971.0
SIX4 (51804),-0.004850102922289255,-0.015030652,0.010180549077710745,12972.0
A4GNT (51146),0.021767095318181814,0.011588327041666667,0.010178768276515147,12973.0
CHST12 (55501),0.08877967633884297,0.07860102783333332,0.010178648505509647,12974.0
RHBDL3 (162494),-0.13239417400000003,-0.14257210666666667,0.01017793266666664,12975.0
ATP5MGL (267020),-0.2636472274380165,-0.2738222325,0.010175005061983489,12976.0
NLRP6 (171389),0.1472841596694215,0.137110355,0.010173804669421499,12977.0
DHRS4L2 (317749),-0.06394796743801652,-0.07411955083333333,0.010171583395316805,12978.0
KRTAP20-2 (337976),-0.04416318474735537,-0.05433337525,0.01017019050264463,12979.0
SUSD1 (64420),0.02198930127272727,0.011819121708333333,0.010170179564393938,12980.0
CDK5RAP1 (51654),0.005238586779669421,-0.004928378016666666,0.010166964796336088,12981.0
SLC9A1 (6548),0.03639120952892562,0.026226751666666662,0.010164457862258957,12982.0
PRKCSH (5589),-0.1813646208016529,-0.19152809666666668,0.010163475865013788,12983.0
CTSH (1512),0.06281687233057852,0.05265382108333333,0.010163051247245189,12984.0
OR9G4 (283189),-0.05892991367520662,-0.06909209000000001,0.010162176324793389,12985.0
MIP (4284),-0.18088997661157022,-0.1910500875,0.010160110888429774,12986.0
ERLEC1 (27248),-0.023800442703305787,-0.03396036725,0.010159924546694211,12987.0
CMTM2 (146225),0.10041702281818181,0.09025767466666666,0.010159348151515146,12988.0
RSPH4A (345895),0.09513718037190082,0.08497958583333333,0.010157594538567488,12989.0
DUOX2 (50506),-0.1612607442975207,-0.171417845,0.010157100702479327,12990.0
JPH3 (57338),0.12098811556198347,0.11083112725,0.010156988311983473,12991.0
OR52N2 (390077),0.009781113133475208,-0.000375000916625,0.010156114050100208,12992.0
GAS2 (2620),-0.005373616436528925,-0.015528414416666669,0.010154797980137744,12993.0
LDLRAD4 (753),0.09599622847933884,0.08584441133333333,0.010151817146005507,12994.0
INSC (387755),-0.07722989882644628,-0.08738009183333333,0.010150193006887048,12995.0
FBLN5 (10516),-0.014773294870123967,-0.024922327666666664,0.010149032796542697,12996.0
C4orf50 (389197),-0.15738351247933885,-0.16753219416666668,0.010148681687327826,12997.0
ACOX3 (8310),0.12000150716528926,0.1098540045,0.010147502665289257,12998.0
KRTAP17-1 (83902),-0.3086608542975206,-0.3188039033333333,0.010143049035812701,12999.0
SP8 (221833),0.05118247897520662,0.04104229983333333,0.01014017914187329,13000.0
TAAR2 (9287),-0.008768623129421487,-0.01890867133333333,0.010140048203911844,13001.0
PDGFA (5154),0.015067774612396697,0.004927891908333333,0.010139882704063363,13002.0
C9 (735),-0.10616329823966943,-0.11630230874999999,0.01013901051033056,13003.0
MCEE (84693),-0.022275617413223144,-0.03241148791666667,0.010135870503443525,13004.0
NR6A1 (2649),0.03135248966115703,0.02121724225,0.010135247411157029,13005.0
LRRD1 (401387),0.15256949272727272,0.14243462499999998,0.010134867727272734,13006.0
PDLIM4 (8572),0.04789859685950413,0.03776409158333333,0.010134505276170797,13007.0
FRMD4B (23150),0.046885774305785125,0.03675154533333334,0.010134228972451788,13008.0
STX17 (55014),0.04925879148760331,0.03912548858333333,0.010133302904269975,13009.0
MT4 (84560),0.1928906696694215,0.18275763999999997,0.010133029669421534,13010.0
DTX1 (1840),-0.05314126596694215,-0.06327005066666666,0.01012878469972451,13011.0
DOK5 (55816),0.12066446750413223,0.11053715125000002,0.010127316254132213,13012.0
GCA (25801),0.01062194450876033,0.00049578803,0.01012615647876033,13013.0
PTPRQ (374462),-0.5859951974380164,-0.5961196816666666,0.010124484228650199,13014.0
IFNK (56832),0.18136757107438017,0.17124376249999998,0.010123808574380194,13015.0
CDCP2 (200008),-0.2026067851239669,-0.21272662583333332,0.010119840709366418,13016.0
SPATS2 (65244),0.09169181808264461,0.08157284100000001,0.0101189770826446,13017.0
CFAP57 (149465),-0.2580526017355372,-0.26817068833333335,0.010118086597796172,13018.0
ZNF689 (115509),-0.2345719376033058,-0.2446893108333333,0.01011737323002751,13019.0
PSMD5 (5711),0.0032923854155537187,-0.0068239287666666685,0.010116314182220388,13020.0
CTNNA1 (1495),0.03380132751239669,0.023690682916666667,0.01011064459573002,13021.0
PPP1R9A (55607),0.04044037507438017,0.03033217308333333,0.010108201991046839,13022.0
DMRTA2 (63950),-0.237442226446281,-0.24754979999999996,0.010107573553718968,13023.0
ANGPT4 (51378),0.20024693446280992,0.19014024250000003,0.010106691962809888,13024.0
WDR45B (56270),-0.04534681158677686,-0.055452352499999996,0.010105540913223139,13025.0
LPXN (9404),-0.01231878528413223,-0.0224233905,0.01010460521586777,13026.0
HIVEP1 (3096),0.01201307338181818,0.0019087496583333333,0.010104323723484847,13027.0
SYCP1 (6847),-0.12016788247107439,-0.13027211749999998,0.010104235028925587,13028.0
ALKBH6 (84964),0.0001533516930578511,-0.009950798333333333,0.010104150026391185,13029.0
LRRC36 (55282),-0.013946422068016526,-0.024049985500000006,0.01010356343198348,13030.0
RNF114 (55905),-0.06274642052066116,-0.07284943208333333,0.010103011562672168,13031.0
ATP5IF1 (93974),-0.12537482856198345,-0.135476955,0.010102126438016557,13032.0
IL17B (27190),-0.004514091533809917,-0.014615794666666666,0.01010170313285675,13033.0
WNT2B (7482),0.011098918256198347,0.0009991948666666667,0.01009972338953168,13034.0
ODAPH (152816),0.11439344682644628,0.10429408008333334,0.010099366743112945,13035.0
TMEM117 (84216),-0.02521834806033058,-0.035315587083333336,0.010097239023002757,13036.0
MRTFB (57496),0.010886758776033057,0.0007895315166666666,0.01009722725936639,13037.0
CKAP4 (10970),-0.03488346568099174,-0.04497590516666667,0.010092439485674932,13038.0
ZNF20 (7568),-0.022601776578512398,-0.032692079,0.0100903024214876,13039.0
NAALAD2 (10003),0.1074646344214876,0.09737576033333332,0.010088874088154273,13040.0
AUH (549),-0.02521512571157025,-0.03530250816666667,0.010087382455096421,13041.0
PKLR (5313),-0.23749492123966942,-0.24758215583333332,0.010087234593663896,13042.0
ACSS3 (79611),0.0554451870661157,0.045358690916666666,0.010086496149449037,13043.0
UBQLN1 (29979),-0.049940427264462815,-0.060026317999999995,0.01008589073553718,13044.0
CLCNKA (1187),0.15575274578512394,0.145666975,0.010085770785123932,13045.0
RC3H2 (54542),0.09138059126446281,0.08129821616666667,0.010082375097796137,13046.0
GSTK1 (373156),0.0702719956446281,0.06019053708333333,0.010081458561294776,13047.0
STK38 (11329),-0.05712322994214876,-0.06720391908333333,0.010080689141184568,13048.0
GDF11 (10220),-0.12777232142975206,-0.13785208083333333,0.010079759403581273,13049.0
FTL (2512),0.05601194123966942,0.04593251325,0.010079427989669418,13050.0
ELOVL3 (83401),-0.06667138207438017,-0.07674838125,0.010076999175619827,13051.0
DHX57 (90957),-0.1460405767768595,-0.1561164316666667,0.010075854889807195,13052.0
SPATA6 (54558),-0.0511349038016529,-0.06120676466666667,0.010071860865013771,13053.0
TSPAN18 (90139),-0.02032362656710744,-0.030395314499999992,0.010071687932892554,13054.0
OR5B17 (219965),-0.09060277938016528,-0.10067440958333333,0.01007163020316805,13055.0
EPYC (1833),-0.09549911269421488,-0.10557067375000001,0.010071561055785133,13056.0
BEST4 (266675),-0.026629248363636365,-0.03669936325,0.010070114886363633,13057.0
ZCCHC4 (29063),-0.03501776839669421,-0.04508622116666667,0.01006845276997246,13058.0
STRBP (55342),-0.08569593750413222,-0.09576429241666667,0.010068354912534452,13059.0
MYOG (4656),0.0960422651570248,0.08597671391666668,0.010065551240358114,13060.0
ANO5 (203859),-0.02925823646280992,-0.03932265908333333,0.01006442262052341,13061.0
ENDOG (2021),-0.18369700669421485,-0.19376132916666666,0.010064322472451814,13062.0
VAX2 (25806),-0.08368314962809918,-0.09374696,0.010063810371900822,13063.0
NR2C1 (7181),-0.15790442776859506,-0.16796771833333332,0.010063290564738259,13064.0
GAST (2520),-0.02992419738347107,-0.039987058166666666,0.010062860783195595,13065.0
SPA17 (53340),0.1541114023966942,0.14404862249999997,0.01006277989669424,13066.0
TBC1D32 (221322),0.0613245467107438,0.051262629833333344,0.010061916877410454,13067.0
ZC3H10 (84872),-0.2011874414049587,-0.21124812000000004,0.010060678595041339,13068.0
KLHL30 (377007),-0.09900553394214875,-0.10906559833333335,0.010060064391184592,13069.0
CST6 (1474),-0.019015409264462806,-0.02907477141666667,0.010059362152203863,13070.0
HEY1 (23462),-0.06088239534710743,-0.07094064441666666,0.010058249069559225,13071.0
RBMS1 (5937),-0.08757547813223142,-0.09763289633333334,0.010057418201101925,13072.0
DEFB134 (613211),-0.04365058916528926,-0.05370046575,0.010049876584710744,13073.0
GABRA2 (2555),0.09052152570247934,0.08047487575000001,0.010046649952479336,13074.0
TMEM250 (90120),0.02779758627024793,0.017751407391666665,0.010046178878581266,13075.0
ZSCAN5A (79149),0.05390326966942148,0.043858051249999995,0.010045218419421485,13076.0
ZDHHC18 (84243),-0.18567683479338842,-0.19572173416666663,0.01004489937327821,13077.0
DAGLA (747),-0.06938076252066115,-0.07942498416666666,0.010044221646005505,13078.0
MROH1 (727957),-0.03414239310330579,-0.04418628408333333,0.010043890980027545,13079.0
TPRA1 (131601),-0.08814466766115703,-0.09818811466666667,0.010043447005509645,13080.0
ABRA (137735),-0.009574379839669418,-0.019616147458333334,0.010041767618663915,13081.0
GSK3A (2931),0.07464884405785126,0.06461142766666667,0.010037416391184592,13082.0
KCNE5 (23630),0.1371411633884298,0.12710424250000002,0.010036920888429779,13083.0
BTNL2 (56244),-0.2137305987603306,-0.2237671241666667,0.010036525406336094,13084.0
TBX19 (9095),0.04392822334710744,0.03389195591666667,0.010036267430440775,13085.0
CD2AP (23607),0.1083484389752066,0.09831247783333334,0.01003596114187326,13086.0
CMAS (55907),0.016966404669421484,0.006931234083333334,0.01003517058608815,13087.0
CRIPT (9419),-0.17823772280991734,-0.18826907,0.010031347190082668,13088.0
ST8SIA2 (8128),0.0901689377272727,0.08013762108333332,0.010031316643939386,13089.0
QPRT (23475),0.01286968264876033,0.002839744408333333,0.010029938240426998,13090.0
S1PR2 (9294),0.11125646070247933,0.1012265425,0.010029918202479324,13091.0
GPR88 (54112),-0.004317142546636363,-0.014345508291666668,0.010028365745030306,13092.0
APP (351),0.14263717520661157,0.13261004833333334,0.010027126873278225,13093.0
SLC17A7 (57030),-0.12370730726446283,-0.13373418250000002,0.010026875235537192,13094.0
TENT5A (55603),-0.06820446711570248,-0.07822997175000002,0.010025504634297536,13095.0
GIMAP2 (26157),0.14170658892561983,0.13168177333333334,0.01002481559228649,13096.0
SLC22A25 (387601),-0.26524448396694217,-0.27526846250000003,0.010023978533057865,13097.0
LYSMD4 (145748),0.17225940867768594,0.16223798749999999,0.010021421177685952,13098.0
HACL1 (26061),0.04954659956198346,0.039526153333333335,0.010020446228650129,13099.0
SFRP2 (6423),-0.021067665401157024,-0.031086645,0.010018979598842976,13100.0
DRC7 (84229),0.01623225919016529,0.006213289709166667,0.010018969480998622,13101.0
ZNF112 (7771),-0.013083327721487605,-0.02310199925,0.010018671528512397,13102.0
TDRD6 (221400),0.07693077298347108,0.06691415825000001,0.010016614733471069,13103.0
ZNF174 (7727),-0.1643123610743802,-0.17432597750000003,0.010013616425619848,13104.0
ABCD4 (5826),-0.10189269101652892,-0.11190595633333333,0.01001326531680441,13105.0
MCTP1 (79772),-0.02500294240495868,-0.03501586808333333,0.01001292567837465,13106.0
KHDC4 (22889),-0.20253701322314047,-0.21254930916666667,0.010012295943526206,13107.0
AP1G1 (164),-0.1471598866198347,-0.15717189083333336,0.010012004213498654,13108.0
LRTM1 (57408),-0.03820161373553719,-0.048211669333333346,0.010010055597796157,13109.0
SNX14 (57231),-0.12526071790082643,-0.1352696775,0.010008959599173556,13110.0
EFCAB14 (9813),-0.03218018780578512,-0.042189060416666674,0.010008872610881556,13111.0
DUSP8 (1850),-0.10837529442975206,-0.11838390166666667,0.010008607236914602,13112.0
TBATA (219793),-0.0245594736446281,-0.034567718000000004,0.010008244355371905,13113.0
KCTD16 (57528),-0.03115463455743802,-0.04115961691666666,0.010004982359228642,13114.0
THOP1 (7064),-0.1639268055702479,-0.17393166499999999,0.010004859429752072,13115.0
CEMIP (57214),0.02537267288842975,0.015368279041666667,0.010004393846763082,13116.0
MAPK14 (1432),-0.22156456206611572,-0.23156806333333332,0.010003501267217607,13117.0
CANT1 (124583),-0.11233488636363635,-0.12233697566666668,0.010002089303030329,13118.0
IGF2 (3481),-0.04582924447107438,-0.05583059574999999,0.01000135127892561,13119.0
SLC11A1 (6556),0.11372401628099174,0.10372357616666666,0.010000440114325077,13120.0
PNPLA1 (285848),-0.08569043007438017,-0.09569045608333333,0.010000026008953167,13121.0
RBM46 (166863),0.043436068570247933,0.033437171583333335,0.009998896986914599,13122.0
FOXD2 (2306),-0.030209958421487604,-0.04020853158333333,0.009998573161845728,13123.0
NELL2 (4753),-0.13717259714049587,-0.14717111000000002,0.00999851285950415,13124.0
IGSF23 (147710),-0.04545119506611571,-0.055448384999999996,0.009997189933884286,13125.0
OR8I2 (120586),-0.27147311057851237,-0.2814653858333333,0.009992275254820937,13126.0
UBE2F (140739),0.034126346818181816,0.02413707383333333,0.009989272984848484,13127.0
THAP8 (199745),-0.004724561029999999,-0.014711022999999997,0.009986461969999997,13128.0
LRRC66 (339977),0.08572089614876031,0.07573478516666667,0.009986110982093649,13129.0
LYSMD2 (256586),0.08711281653719008,0.07712900700000001,0.009983809537190066,13130.0
KIR2DL4 (3805),0.03060246954545454,0.0206208365,0.00998163304545454,13131.0
FAM184B (27146),0.14980896900826446,0.13982796666666666,0.009981002341597794,13132.0
FAM83B (222584),0.07754923190909091,0.06756859816666667,0.009980633742424236,13133.0
KLHL33 (123103),-0.059443612851239676,-0.069424232,0.009980619148760327,13134.0
SHB (6461),-0.06976915848760332,-0.07974845633333334,0.009979297845730026,13135.0
NAP1L4 (4676),-0.08775692114876034,-0.097735275,0.009978353851239657,13136.0
BCL6B (255877),0.00909994099338843,-0.0008783126416666665,0.009978253635055096,13137.0
IZUMO1 (284359),-0.06962818412396696,-0.07960448158333334,0.009976297459366387,13138.0
KIAA0825 (285600),-0.03459617403305785,-0.04457242891666666,0.009976254883608815,13139.0
RTN4 (57142),0.038048397297520666,0.02807253575,0.009975861547520667,13140.0
DCSTAMP (81501),0.03828524447107438,0.028309396249999997,0.00997584822107438,13141.0
RLN3 (117579),0.049234876148760334,0.039260753333333336,0.009974122815426999,13142.0
MSL2 (55167),-0.10085586287603304,-0.11082970908333334,0.009973846207300296,13143.0
GNA15 (2769),-0.024294164223140496,-0.03426745625,0.009973292026859506,13144.0
ZNF34 (80778),-0.06679663356198348,-0.07676721366666665,0.009970580104683172,13145.0
DHRS7 (51635),-0.017159129709917356,-0.027129702333333335,0.009970572623415979,13146.0
BTK (695),0.02071490055619835,0.010745149983333332,0.009969750572865017,13147.0
SRD5A2 (6716),0.29013141471074383,0.2801632125,0.009968202210743848,13148.0
NUDT6 (11162),0.02606335405785124,0.016099073583333335,0.009964280474517907,13149.0
AMER3 (205147),-0.04635240947107438,-0.05631530724999998,0.009962897778925603,13150.0
SPEF1 (25876),-0.1830370211983471,-0.19299549166666666,0.009958470468319547,13151.0
THYN1 (29087),0.04247525478512397,0.03251773691666667,0.009957517868457298,13152.0
CRB2 (286204),-0.004454163772115703,-0.014410369041666664,0.00995620526955096,13153.0
OR7C2 (26658),-0.22694012876033057,-0.23689527500000004,0.009955146239669477,13154.0
RBP7 (116362),0.1347206816942149,0.12476565708333333,0.00995502461088156,13155.0
STPG1 (90529),0.030220200605785123,0.020265587441666663,0.00995461316411846,13156.0
ZNF679 (168417),0.051430931900826454,0.0414790855,0.009951846400826456,13157.0
FN1 (2335),0.061113806314049585,0.051163855916666674,0.00994995039738291,13158.0
ARL6 (84100),0.08213527919834712,0.07218752783333333,0.009947751365013788,13159.0
TPSG1 (25823),0.00807245960553719,-0.0018746927450000006,0.00994715235053719,13160.0
IL22RA1 (58985),-0.14934414107438018,-0.15929115000000002,0.009947008925619838,13161.0
SEC31A (22872),-0.08422006961157026,-0.09416644041666666,0.009946370805096402,13162.0
